,gene_numb,rxn_numb,aerobic_growth,aerobic_rxns,anaerobic_growth,anaerobic_rxns
BKH_1.re.xml,1088,4106,0.0,21,0.0,0
BKI_2.re.xml,1088,4107,0.0,32,0.0,0
BKK_2.re.xml,1089,4108,0.0,30,0.0,0
BKL_1.re.xml,1088,4104,0.0,30,0.0,0
BKM_1.re.xml,1088,4102,0.0,21,0.0,0
BKN_2.re.xml,1088,4102,0.0,57,0.0,0
BKP_1.re.xml,1088,4106,0.0,33,0.0,0
BKQ_2.re.xml,1092,4107,0.0,37,0.0,0
BKR_1.re.xml,1087,4105,0.0,40,0.0,0
BKS_1.re.xml,1093,4107,0.0,48,0.0,0
BKT_2.re.xml,1086,4103,0.0,85,0.0,0
BLA_4.re.xml,1087,4104,0.0,30,0.0,0
BLB_4.re.xml,1095,4112,0.0,52,0.0,0
BLC_4.re.xml,1089,4107,0.0,59,0.0,0
BLD_3.re.xml,1090,4107,0.0,41,0.0,0
BLE_2.re.xml,1087,4105,0.0,69,0.0,0
BLF_2.re.xml,1095,4107,0.0,44,0.0,0
BLG_1.re.xml,1088,4104,0.0,42,0.0,0
BLH_1.re.xml,1089,4105,0.0,38,0.0,0
BLI_3.re.xml,1089,4105,0.0,54,0.0,0
BLK_2.re.xml,1092,4107,0.0,35,0.0,0
BLL_1.re.xml,1087,4105,0.0,69,0.0,0
BLM_3.re.xml,1089,4107,0.0,60,0.0,0
BLN_2.re.xml,1090,4102,0.0,50,0.0,0
BLP_5.re.xml,1089,4102,0.0,44,0.0,0
BLQ_1.re.xml,1085,4104,0.0,33,0.0,0
BLR_3.re.xml,1086,4106,0.0,42,0.0,0
BLS_5.re.xml,1091,4118,0.0,66,0.0,0
BLT_2.re.xml,1094,4108,0.0,84,0.0,0
BLV_3.re.xml,1089,4110,0.0,55,0.0,0
BMA_2.re.xml,1090,4115,0.0,50,0.0,0
BMB_1.re.xml,1087,4116,0.0,43,0.0,0
BMC_1.re.xml,1090,4115,0.0,50,0.0,0
BMD_5.re.xml,1076,4096,0.0,90,0.0,0
BMF_1.re.xml,1080,4101,0.0,75,0.0,0
BMG_2.re.xml,1075,4063,0.0,60,0.0,0
BMH_5.re.xml,1088,4103,0.0,30,0.0,0
BMI_4.re.xml,1089,4103,0.0,30,0.0,0
BMK_5.re.xml,1088,4102,0.0,34,0.0,0
BMN_4.re.xml,1087,4102,0.0,35,0.0,0
BMQ_5.re.xml,1073,4079,0.0,81,0.0,0
BMR_2.re.xml,1085,4098,0.0,35,0.0,0
BMV_2.re.xml,1084,4100,0.0,43,0.0,0
BNA_4.re.xml,1082,4096,0.0,41,0.0,0
BNB_4.re.xml,1084,4099,0.0,29,0.0,0
BNC_4.re.xml,1078,4094,0.0,41,0.0,0
BND_3.re.xml,1080,4094,0.0,41,0.0,0
BNE_2.re.xml,1083,4100,0.0,42,0.0,0
BNF_4.re.xml,1087,4103,0.0,46,0.0,0
BNG_4.re.xml,1087,4107,0.0,31,0.0,0
BNH_3.re.xml,1094,4109,0.0,30,0.0,0
BNI_4.re.xml,1088,4107,0.0,42,0.0,0
BNK_4.re.xml,1090,4110,0.0,57,0.0,0
BNL_4.re.xml,1089,4103,0.0,21,0.0,0
BNM_4.re.xml,1088,4102,0.0,30,0.0,0
BNN_2.re.xml,1090,4105,0.0,30,0.0,0
BNP_4.re.xml,1086,4103,0.0,69,0.0,0
BNQ_4.re.xml,1089,4103,0.0,30,0.0,0
BNR_4.re.xml,1088,4105,0.0,30,0.0,0
BNT_4.re.xml,1095,4110,0.0,50,0.0,0
BNV_2.re.xml,1088,4105,0.0,30,0.0,0
BPA_4.re.xml,1077,4085,0.0,34,0.0,0
BPB_4.re.xml,1087,4106,0.0,76,0.0,0
BPC_4.re.xml,1089,4106,0.0,62,0.0,0
BPF_4.re.xml,1092,4109,0.0,21,0.0,0
BPG_4.re.xml,1087,4101,0.0,35,0.0,0
BPH_4.re.xml,1088,4106,0.0,63,0.0,0
BPI_4.re.xml,1079,4098,0.0,38,0.0,0
BPK_4.re.xml,1089,4109,0.0,34,0.0,0
BPL_2.re.xml,1085,4116,0.0,42,0.0,0
BPM_4.re.xml,1085,4102,0.0,44,0.0,0
BPN_2.re.xml,1077,4098,0.0,52,0.0,0
BPP_4.re.xml,1090,4105,0.0,42,0.0,0
BPQ_4.re.xml,1091,4110,0.0,31,0.0,0
BPR_4.re.xml,1087,4102,0.0,49,0.0,0
BPT_5.re.xml,1089,4105,0.0,49,0.0,0
BPV_4.re.xml,1090,4107,0.0,33,0.0,0
BQA_4.re.xml,1092,4113,0.0,47,0.0,0
BQB_4.re.xml,1090,4106,0.0,53,0.0,0
BQC_4.re.xml,1090,4107,0.0,23,0.0,0
BQE_4.re.xml,1089,4106,0.0,53,0.0,0
BQG_4.re.xml,1086,4107,0.0,72,0.0,0
BQH_4.re.xml,1087,4101,0.0,76,0.0,0
BQI_4.re.xml,1089,4103,0.0,30,0.0,0
BQM_4.re.xml,1085,4105,0.0,49,0.0,0
BQN_4.re.xml,1089,4109,0.0,49,0.0,0
BQP_4.re.xml,1090,4104,0.0,30,0.0,0
BQQ_4.re.xml,1089,4108,0.0,44,0.0,0
BQR_4.re.xml,1089,4106,0.0,29,0.0,0
BQS_4.re.xml,1085,4101,0.0,21,0.0,0
BQT_4.re.xml,1089,4103,0.0,30,0.0,0
BRA_4.re.xml,1090,4106,0.0,39,0.0,0
BRB_4.re.xml,1089,4106,0.0,39,0.0,0
BRC_4.re.xml,1087,4109,0.0,81,0.0,0
BRD_4.re.xml,1089,4109,0.0,41,0.0,0
BRE_4.re.xml,1088,4107,0.0,31,0.0,0
BRF_4.re.xml,1087,4108,0.0,40,0.0,0
BRG_4.re.xml,1089,4114,0.0,34,0.0,0
BRH_4.re.xml,1085,4104,0.0,60,0.0,0
BRK_4.re.xml,1086,4102,0.0,34,0.0,0
BRL_4.re.xml,1087,4116,0.0,22,0.0,0
BRM_4.re.xml,1089,4112,0.0,31,0.0,0
BRP_4.re.xml,1069,4056,0.0,30,0.0,0
BRQ_4.re.xml,1071,3996,0.0,38,0.0,0
BRV_4.re.xml,1087,4111,0.0,36,0.0,0
BSA_4.re.xml,1091,4105,0.0,30,0.0,0
BSB_4.re.xml,1093,4111,0.0,31,0.0,0
BSC_4.re.xml,1091,4108,0.0,45,0.0,0
BSD_4.re.xml,1089,4110,0.0,81,0.0,0
BSE_4.re.xml,1090,4108,0.0,35,0.0,0
BSG_4.re.xml,1089,4111,0.0,34,0.0,0
BSI_3.re.xml,1078,4095,0.0,46,0.0,0
BSK_4.re.xml,1083,4102,0.0,32,0.0,0
BSL_4.re.xml,1090,4109,0.0,49,0.0,0
BSM_3.re.xml,1090,4109,0.0,53,0.0,0
BSN_5.re.xml,1091,4111,0.0,30,0.0,0
BSP_3.re.xml,1093,4120,0.0,39,0.0,0
BSR_4.re.xml,1088,4102,0.0,29,0.0,0
BSS_4.re.xml,1082,4100,0.0,44,0.0,0
BST_3.re.xml,1091,4120,0.0,71,0.0,0
BTA_5.re.xml,1072,4059,0.0,37,0.0,0
BTB_3.re.xml,1076,4095,0.0,39,0.0,0
BTC_4.re.xml,1087,4104,0.0,47,0.0,0
BTF_4.re.xml,1082,4101,0.0,70,0.0,0
BTG_3.re.xml,1089,4107,0.0,40,0.0,0
BTH_3.re.xml,1091,4104,0.0,42,0.0,0
BTI_4.re.xml,1090,4110,0.0,31,0.0,0
BTL_3.re.xml,1088,4105,0.0,32,0.0,0
BTN_4.re.xml,1089,4108,0.0,55,0.0,0
BTP_5.re.xml,1083,4099,0.0,42,0.0,0
BTR_4.re.xml,1086,4100,0.0,36,0.0,0
BTS_3.re.xml,1086,4098,0.0,29,0.0,0
BTT_3.re.xml,1083,4104,0.0,52,0.0,0
BTV_5.re.xml,1087,4104,0.0,34,0.0,0
BVA_4.re.xml,1084,4108,0.0,35,0.0,0
BVB_6.re.xml,1082,4105,0.0,33,0.0,0
BVC_6.re.xml,1084,4096,0.0,38,0.0,0
BVD_5.re.xml,1085,4107,0.0,71,0.0,0
BVE_4.re.xml,1089,4107,0.0,30,0.0,0
BVF_5.re.xml,1082,4105,0.0,40,0.0,0
BVG_4.re.xml,1077,4102,0.0,51,0.0,0
BVH_1.re.xml,1085,4107,0.0,55,0.0,0
BVK_2.re.xml,1093,4110,0.0,57,0.0,0
BVM_3.re.xml,1089,4106,0.0,32,0.0,0
BVT_3.re.xml,1089,4106,0.0,71,0.0,0
BVV_4.re.xml,1089,4104,0.0,71,0.0,0
CAA_2.re.xml,1085,4096,0.0,55,0.0,0
CAB_4.re.xml,1088,4106,0.0,38,0.0,0
CAC_2.re.xml,1089,4104,0.0,71,0.0,0
CAD_4.re.xml,1089,4104,0.0,71,0.0,0
CAE_2.re.xml,1088,4108,0.0,36,0.0,0
CAF_2.re.xml,1088,4106,0.0,35,0.0,0
CAH_4.re.xml,1085,4104,0.0,57,0.0,0
CAI_2.re.xml,1088,4106,0.0,99,0.0,0
CAK_4.re.xml,1084,4105,0.0,47,0.0,0
CAL_3.re.xml,1088,4107,0.0,33,0.0,0
CAM_2.re.xml,1092,4105,0.0,61,0.0,0
CAN_4.re.xml,1082,4099,0.0,50,0.0,0
CAP_4.re.xml,1086,4106,0.0,38,0.0,0
CAQ_3.re.xml,1087,4099,0.0,47,0.0,0
CAR_3.re.xml,1089,4104,0.0,71,0.0,0
CAS_1.re.xml,1089,4106,0.0,48,0.0,0
CAT_6.re.xml,1089,4106,0.0,71,0.0,0
CAV_4.re.xml,1087,4103,0.0,57,0.0,0
CBA_3.re.xml,1087,4106,0.0,31,0.0,0
CBB_4.re.xml,1085,4102,0.0,44,0.0,0
CBC_6.re.xml,1084,4099,0.0,36,0.0,0
CBD_6.re.xml,1088,4105,0.0,34,0.0,0
CBE_5.re.xml,1088,4099,0.0,35,0.0,0
CBG_3.re.xml,1092,4111,0.0,35,0.0,0
CBH_1.re.xml,1091,4105,0.0,51,0.0,0
CBI_2.re.xml,1091,4109,0.0,49,0.0,0
CBK_4.re.xml,1089,4103,0.0,20,0.0,0
CBL_2.re.xml,1079,4101,0.0,21,0.0,0
CBM_4.re.xml,1078,4097,0.0,34,0.0,0
CBN_5.re.xml,1095,4112,0.0,73,0.0,0
CCC_3.re.xml,1089,4114,0.0,28,0.0,0
CCD_4.re.xml,1087,4111,0.0,39,0.0,0
CCE_6.re.xml,1089,4114,0.0,28,0.0,0
CCF_6.re.xml,1088,4114,0.0,28,0.0,0
CCG_4.re.xml,1090,4115,0.0,34,0.0,0
CCH_4.re.xml,1091,4118,0.0,41,0.0,0
CCI_4.re.xml,1091,4114,0.0,44,0.0,0
CCL_1.re.xml,1087,4101,0.0,29,0.0,0
CCM_1.re.xml,1093,4110,0.0,29,0.0,0
CCN_1.re.xml,1091,4104,0.0,36,0.0,0
CCP_1.re.xml,1091,4104,0.0,20,0.0,0
CCQ_1.re.xml,1089,4107,0.0,43,0.0,0
CCR_1.re.xml,1090,4107,0.0,42,0.0,0
CCS_1.re.xml,1089,4107,0.0,42,0.0,0
CCT_2.re.xml,1090,4108,0.0,33,0.0,0
CCV_1.re.xml,1091,4114,0.0,39,0.0,0
CDA_2.re.xml,1094,4113,0.0,31,0.0,0
CDB_2.re.xml,1093,4113,0.0,32,0.0,0
CDC_3.re.xml,1089,4104,0.0,55,0.0,0
CDD_2.re.xml,1090,4107,0.0,39,0.0,0
CDE_2.re.xml,1089,4108,0.0,45,0.0,0
CDF_1.re.xml,1085,4100,0.0,32,0.0,0
CDG_2.re.xml,1085,4100,0.0,32,0.0,0
CDH.re.xml,1087,4104,0.0,23,0.0,0
CDI_1.re.xml,1086,4104,0.0,23,0.0,0
CDK_4.re.xml,1091,4110,0.0,35,0.0,0
CDL_3.re.xml,1091,4109,0.0,35,0.0,0
CDM_4.re.xml,1085,4099,0.0,21,0.0,0
CDN_4.re.xml,1092,4115,0.0,73,0.0,0
CDP_3.re.xml,1088,4106,0.0,35,0.0,0
CDQ_3.re.xml,1089,4107,0.0,58,0.0,0
CDR_3.re.xml,1088,4104,0.0,31,0.0,0
CDS_4.re.xml,1093,4108,0.0,34,0.0,0
CDT_2.re.xml,1088,4118,0.0,55,0.0,0
CDV_4.re.xml,1095,4110,0.0,44,0.0,0
CEA_4.re.xml,1096,4111,0.0,34,0.0,0
CEB_3.re.xml,1094,4110,0.0,40,0.0,0
CEC_4.re.xml,1088,4103,0.0,30,0.0,0
CED_4.re.xml,1094,4108,0.0,62,0.0,0
CEE_4.re.xml,1093,4109,0.0,28,0.0,0
CEF_4.re.xml,1094,4109,0.0,59,0.0,0
CEG_4.re.xml,1088,4103,0.0,52,0.0,0
CEH_4.re.xml,1089,4106,0.0,42,0.0,0
CEI_2.re.xml,1084,4101,0.0,53,0.0,0
CEK_4.re.xml,1092,4109,0.0,42,0.0,0
CEL_4.re.xml,1089,4105,0.0,37,0.0,0
CEM_2.re.xml,1084,4104,0.0,42,0.0,0
CEN_4.re.xml,1090,4109,0.0,53,0.0,0
CEP_4.re.xml,1089,4107,0.0,30,0.0,0
CEQ_4.re.xml,1086,4104,0.0,22,0.0,0
CER_4.re.xml,1079,4109,0.0,34,0.0,0
CES_4.re.xml,1080,4096,0.0,29,0.0,0
CET_4.re.xml,1079,4107,0.0,43,0.0,0
CEV_2.re.xml,1087,4115,0.0,51,0.0,0
CFA_4.re.xml,1085,4100,0.0,22,0.0,0
CFB_4.re.xml,1088,4109,0.0,53,0.0,0
CFD_4.re.xml,1073,4090,0.0,61,0.0,0
CFE_4.re.xml,1091,4110,0.0,57,0.0,0
CFF_4.re.xml,1089,4105,0.0,22,0.0,0
CFM_4.re.xml,1073,4089,0.0,42,0.0,0
CFQ_4.re.xml,1087,4109,0.0,76,0.0,0
CFR_3.re.xml,1088,4101,0.0,30,0.0,0
CFS_4.re.xml,1090,4106,0.0,34,0.0,0
CFT_5.re.xml,1084,4107,0.0,43,0.0,0
CFV_4.re.xml,1085,4099,0.0,49,0.0,0
CGB_5.re.xml,1089,4104,0.0,29,0.0,0
CGD_5.re.xml,1087,4115,0.0,86,0.0,0
CGE_5.re.xml,1087,4118,0.0,42,0.0,0
CGG_4.re.xml,1087,4104,0.0,29,0.0,0
CGH_5.re.xml,1082,4098,0.0,21,0.0,0
CGI_4.re.xml,1084,4101,0.0,49,0.0,0
CGK_4.re.xml,1091,4114,0.0,34,0.0,0
CGL_4.re.xml,1083,4098,0.0,44,0.0,0
CGN_5.re.xml,1087,4113,0.0,41,0.0,0
CGP_5.re.xml,1083,4107,0.0,21,0.0,0
CGQ_4.re.xml,1089,4114,0.0,34,0.0,0
CGR_5.re.xml,1087,4106,0.0,35,0.0,0
CGS_5.re.xml,1093,4112,0.0,30,0.0,0
CGT_5.re.xml,1090,4106,0.0,39,0.0,0
CGV_3.re.xml,1089,4107,0.0,32,0.0,0
CHA_4.re.xml,1092,4110,0.0,30,0.0,0
CHB_4.re.xml,1086,4102,0.0,22,0.0,0
CHC_4.re.xml,1090,4107,0.0,53,0.0,0
CHD_3.re.xml,1092,4123,0.0,41,0.0,0
CHE_4.re.xml,1090,4103,0.0,30,0.0,0
CHF_4.re.xml,1086,4098,0.0,32,0.0,0
CHG_4.re.xml,1078,4102,0.0,90,0.0,0
CHH_4.re.xml,1081,4107,0.0,42,0.0,0
CHI_4.re.xml,1082,4105,0.0,63,0.0,0
CHK_4.re.xml,1077,4093,0.0,57,0.0,0
CHL_4.re.xml,1085,4104,0.0,34,0.0,0
CHM_4.re.xml,1089,4114,0.0,34,0.0,0
CHN_4.re.xml,1082,4096,0.0,33,0.0,0
CHP_4.re.xml,1080,4083,0.0,20,0.0,0
CHQ_4.re.xml,1081,4107,0.0,91,0.0,0
CHR_4.re.xml,1076,4096,0.0,41,0.0,0
CHS_4.re.xml,1086,4106,0.0,86,0.0,0
CHT_4.re.xml,1086,4104,0.0,39,0.0,0
CHV_4.re.xml,1084,4098,0.0,21,0.0,0
CIA_4.re.xml,1088,4107,0.0,43,0.0,0
CIB_4.re.xml,1089,4107,0.0,34,0.0,0
CIC_4.re.xml,1085,4096,0.0,38,0.0,0
CID_4.re.xml,1083,4099,0.0,30,0.0,0
CIE_4.re.xml,1087,4112,0.0,57,0.0,0
CIF_2.re.xml,1080,4099,0.0,34,0.0,0
CIG_2.re.xml,1082,4091,0.0,34,0.0,46
CIH_2.re.xml,1084,4102,0.0,42,0.0,0
CII_2.re.xml,1080,4089,0.0,35,0.0,0
CIK_2.re.xml,1080,4106,0.0,19,0.0,0
CIL_2.re.xml,1085,4097,0.0,34,0.0,0
CIM_2.re.xml,1090,4104,0.0,30,0.0,0
CIN_2.re.xml,1090,4105,0.0,30,0.0,0
CIP_2.re.xml,1089,4104,0.0,30,0.0,0
CIQ_2.re.xml,1090,4104,0.0,30,0.0,0
CIR_3.re.xml,1090,4104,0.0,30,0.0,0
CIS_3.re.xml,1091,4105,0.0,30,0.0,0
CIT_3.re.xml,1092,4105,0.0,30,0.0,0
CIV_3.re.xml,1089,4102,0.0,35,0.0,0
CKA_3.re.xml,1083,4094,0.0,30,0.0,0
CKB_3.re.xml,1088,4102,0.0,35,0.0,0
CKC_3.re.xml,1091,4105,0.0,30,0.0,0
CKD_3.re.xml,1087,4102,0.0,35,0.0,0
CKE_3.re.xml,1092,4105,0.0,30,0.0,0
CKF_3.re.xml,1091,4105,0.0,30,0.0,0
CKG_4.re.xml,1088,4103,0.0,21,0.0,0
CKH_4.re.xml,1086,4101,0.0,43,0.0,0
CKI_4.re.xml,1089,4104,0.0,30,0.0,0
CKL_4.re.xml,1089,4103,0.0,21,0.0,0
CKM_4.re.xml,1090,4104,0.0,30,0.0,0
CKN_4.re.xml,1078,4098,0.0,183,0.0,0
CKP_4.re.xml,1089,4103,0.0,21,0.0,0
CKQ_4.re.xml,1090,4104,0.0,30,0.0,0
CKR_1.re.xml,1094,4119,0.0,45,0.0,0
CKT_5.re.xml,1088,4102,0.0,35,0.0,0
CKV_5.re.xml,1077,4094,0.0,34,0.0,0
CLB_5.re.xml,1091,4109,0.0,43,0.0,0
CLC_4.re.xml,1090,4105,0.0,30,0.0,0
CLD_5.re.xml,1090,4109,0.0,43,0.0,0
CLG_4.re.xml,1081,4115,0.0,65,0.0,0
CLH_4.re.xml,1091,4102,0.0,55,0.0,0
CLI_4.re.xml,1087,4101,0.0,34,0.0,0
CLK_4.re.xml,1086,4100,0.0,32,0.0,0
CLL_4.re.xml,1088,4101,0.0,33,0.0,0
CLM_4.re.xml,1085,4098,0.0,29,0.0,0
CLN_4.re.xml,1084,4103,0.0,91,0.0,0
CLP_4.re.xml,1087,4101,0.0,33,0.0,0
CLQ_4.re.xml,1088,4104,0.0,29,0.0,0
CLR_4.re.xml,1088,4101,0.0,33,0.0,0
CLS_4.re.xml,1086,4100,0.0,32,0.0,0
CLT_5.re.xml,1088,4101,0.0,33,0.0,0
CLV_5.re.xml,1088,4101,0.0,33,0.0,0
CMB_6.re.xml,1087,4100,0.0,32,0.0,0
CMC_6.re.xml,1088,4101,0.0,33,0.0,0
CMD_6.re.xml,1089,4102,0.0,22,0.0,0
CME_6.re.xml,1087,4101,0.0,33,0.0,0
CMF_6.re.xml,1091,4106,0.0,22,0.0,0
CMH_6.re.xml,1087,4102,0.0,73,0.0,0
CMI_6.re.xml,1083,4098,0.0,29,0.0,0
CMK_6.re.xml,1087,4099,0.0,54,0.0,0
CML_8.re.xml,1087,4105,0.0,42,0.0,0
CMM_8.re.xml,1088,4101,0.0,33,0.0,0
CMN_8.re.xml,1087,4103,0.0,63,0.0,0
CMP_8.re.xml,1090,4116,0.0,30,0.0,0
CMQ_8.re.xml,1090,4114,0.0,44,0.0,0
CMS_8.re.xml,1088,4106,0.0,35,0.0,0
CMT_8.re.xml,1083,4102,0.0,32,0.0,0
CNB_4.re.xml,1081,4105,0.0,22,0.0,0
CNC_4.re.xml,1079,4102,0.0,42,0.0,0
CNE_4.re.xml,1084,4107,0.0,43,0.0,0
CNF_4.re.xml,1085,4106,0.0,34,0.0,0
CNG_4.re.xml,1084,4106,0.0,32,0.0,0
CNH_4.re.xml,1083,4102,0.0,20,0.0,0
CNI_4.re.xml,1082,4096,0.0,44,0.0,0
CNK_4.re.xml,1081,4097,0.0,42,0.0,0
CNL_4.re.xml,1080,4103,0.0,44,0.0,0
CNM_1.re.xml,1076,4095,0.0,30,0.0,0
CNN_1.re.xml,1081,4103,0.0,85,0.0,0
CNP_1.re.xml,1086,4103,0.0,44,0.0,0
CNQ_1.re.xml,1081,4097,0.0,56,0.0,0
CNR_1.re.xml,1079,4083,0.0,40,0.0,0
CNS_4.re.xml,1080,4103,0.0,54,0.0,0
CNT_4.re.xml,1081,4105,0.0,40,0.0,0
CNV_4.re.xml,1086,4110,0.0,29,0.0,0
CPA_4.re.xml,1083,4095,0.0,60,0.0,0
CPB_4.re.xml,1086,4107,0.0,34,0.0,0
CPC_4.re.xml,1079,4094,0.0,34,0.0,0
CPD_4.re.xml,1085,4109,0.0,49,0.0,0
CPE_1.re.xml,1091,4112,0.0,32,0.0,0
CPF_1.re.xml,1084,4101,0.0,41,0.0,0
CPG_1.re.xml,1087,4115,0.0,61,0.0,0
CPI_4.re.xml,1081,4093,0.0,38,0.0,0
CPK_4.re.xml,1078,4092,0.0,44,0.0,0
CPL_4.re.xml,1077,4092,0.0,58,0.0,0
CPM_4.re.xml,1082,4096,0.0,53,0.0,0
CPN_4.re.xml,1079,4095,0.0,29,0.0,0
CPQ_4.re.xml,1082,4095,0.0,59,0.0,0
CPR_4.re.xml,1079,4097,0.0,29,0.0,0
CPS_4.re.xml,1084,4106,0.0,44,0.0,0
CPT_4.re.xml,1082,4098,0.0,72,0.0,0
CQA_6.re.xml,1082,4098,0.0,35,0.0,0
CQB_6.re.xml,1081,4100,0.0,33,0.0,0
CQC_6.re.xml,1086,4103,0.0,21,0.0,0
CQD_6.re.xml,1088,4104,0.0,30,0.0,0
CQE_6.re.xml,1088,4099,0.0,33,0.0,0
CQF_6.re.xml,1090,4101,0.0,30,0.0,0
CQG_6.re.xml,1089,4103,0.0,21,0.0,0
CQH_6.re.xml,1080,4087,0.0,43,0.0,0
CQI_6.re.xml,1087,4097,0.0,46,0.0,0
CQK_4.re.xml,1089,4104,0.0,110,0.0,0
CQL_4.re.xml,1079,4088,0.0,65,0.0,0
CQM_4.re.xml,1085,4102,0.0,41,0.0,0
CQN_4.re.xml,1087,4102,0.0,40,0.0,0
CQP_4.re.xml,1089,4105,0.0,20,0.0,0
CQQ_4.re.xml,1086,4100,0.0,32,0.0,0
CQR_4.re.xml,1085,4099,0.0,23,0.0,0
CQS_4.re.xml,1093,4119,0.0,42,0.0,0
CQT_4.re.xml,1084,4102,0.0,57,0.0,0
CQV_4.re.xml,1089,4106,0.0,32,0.0,0
CRA_2.re.xml,1091,4108,0.0,33,0.0,0
CRB_2.re.xml,1087,4106,0.0,49,0.0,0
CRC_2.re.xml,1088,4105,0.0,50,0.0,0
CRD_2.re.xml,1087,4101,0.0,30,0.0,0
CRE_2.re.xml,1078,4092,0.0,21,0.0,0
CRG_2.re.xml,1092,4110,0.0,44,0.0,0
CRH_2.re.xml,1093,4105,0.0,30,0.0,0
CRI_2.re.xml,1087,4105,0.0,32,0.0,0
CRK_2.re.xml,1087,4105,0.0,40,0.0,0
CRL_.re.xml,1092,4109,0.0,44,0.0,0
GAL.re.xml,1084,4098,0.0,34,0.0,0
GAP.re.xml,1085,4106,0.0,71,0.0,0
GAS.re.xml,1089,4108,0.0,48,0.0,0
GAT.re.xml,1089,4113,0.0,33,0.0,0
GAV.re.xml,1090,4106,0.0,47,0.0,0
GCA_000151485.1_ASM15148v1_genomic.xml,1088,4102,0.0,34,0.0,0
GCA_000181435.1_ASM18143v1_genomic.xml,1087,4101,0.0,20,0.0,0
GCA_000182315.2_ASM18231v2_genomic.xml,1076,4094,0.0,32,0.0,0
GCA_000260735.1_K7_1.0_genomic.xml,1088,4101,0.0,33,0.0,0
GCA_000275665.1_YJSH1_1.0_genomic.xml,1090,4116,0.0,33,0.0,0
GCA_000308935.1_ZTW1_genomic.xml,1088,4103,0.0,29,0.0,0
GCA_000365045.1_Saccharomyces_cerevisiae_M3707_v1.0_genomic.xml,1090,4116,0.0,34,0.0,0
GCA_000365065.1_Saccharomyces_cerevisiae_M3836_v1.0_genomic.xml,1090,4112,0.0,52,0.0,0
GCA_000365085.1_Saccharomyces_cerevisiae_M3837_v1.0_genomic.xml,1091,4116,0.0,34,0.0,0
GCA_000365105.1_Saccharomyces_cerevisiae_M3838_v1.0_genomic.xml,1093,4117,0.0,30,0.0,0
GCA_000365125.1_Saccharomyces_cerevisiae_M3839_v1.0_genomic.xml,1090,4114,0.0,34,0.0,0
GCA_000416405.1_S._cerevisiae_NY1308_genomic.xml,1083,4095,0.0,31,0.0,0
GCA_000508805.2_ScNAM34-4C_assembly01_genomic.xml,1087,4104,0.0,32,0.0,0
GCA_000508825.2_ScIR-2_assembly01_genomic.xml,1077,4081,0.0,30,0.0,0
GCA_000568005.1_R008_genomic.xml,1089,4115,0.0,35,0.0,0
GCA_000662435.2_Sc_YJM993_v1_genomic.xml,1090,4101,0.0,30,0.0,0
GCA_000723645.1_ZhangWP_SECN85_genomic.xml,1087,4102,0.0,37,0.0,0
GCA_000733235.3_ASM73323v3_genomic.xml,1085,4101,0.0,33,0.0,0
GCA_000766165.2_ASM76616v2_genomic.xml,1077,4096,0.0,43,0.0,0
GCA_000766175.2_ASM76617v2_genomic.xml,1085,4099,0.0,49,0.0,0
GCA_000766185.2_ASM76618v2_genomic.xml,1084,4103,0.0,50,0.0,0
GCA_000766265.2_ASM76626v2_genomic.xml,1081,4097,0.0,54,0.0,0
GCA_000766305.2_ASM76630v2_genomic.xml,1081,4100,0.0,140,0.0,0
GCA_000766315.2_ASM76631v2_genomic.xml,1086,4101,0.0,30,0.0,0
GCA_000766375.2_ASM76637v2_genomic.xml,1089,4103,0.0,33,0.0,0
GCA_000766395.2_ASM76639v2_genomic.xml,1090,4105,0.0,40,0.0,0
GCA_000766415.2_ASM76641v2_genomic.xml,1080,4098,0.0,36,0.0,0
GCA_000766455.2_ASM76645v2_genomic.xml,1087,4114,0.0,54,0.0,0
GCA_000766495.2_ASM76649v2_genomic.xml,1083,4102,0.0,41,0.0,0
GCA_000766515.2_ASM76651v2_genomic.xml,1088,4118,0.0,34,0.0,0
GCA_000766535.2_ASM76653v2_genomic.xml,1089,4104,0.0,40,0.0,0
GCA_000766555.2_ASM76655v2_genomic.xml,1092,4118,0.0,53,0.0,0
GCA_000766575.2_ASM76657v2_genomic.xml,1085,4099,0.0,90,0.0,0
GCA_000766595.2_ASM76659v2_genomic.xml,1089,4102,0.0,30,0.0,0
GCA_000766615.2_ASM76661v2_genomic.xml,1090,4107,0.0,82,0.0,0
GCA_000766635.2_ASM76663v2_genomic.xml,1084,4100,0.0,88,0.0,0
GCA_000767965.1_ASM76796v1_genomic.xml,1087,4101,0.0,37,0.0,0
GCA_000773925.1_ASM77392v1_genomic.xml,1094,4108,0.0,22,0.0,0
GCA_000775555.1_ASM77555v1_genomic.xml,1076,4095,0.0,34,0.0,0
GCA_000975585.2_Sc_YJM195_v1_genomic.xml,1089,4100,0.0,48,0.0,0
GCA_000975615.2_Sc_YJM244_v1_genomic.xml,1082,4093,0.0,22,0.0,0
GCA_000975645.3_Sc_YJM1078_v1_genomic.xml,1087,4110,0.0,40,0.0,0
GCA_000975675.2_Sc_YJM1083_v1_genomic.xml,1089,4106,0.0,72,0.0,0
GCA_000975705.2_Sc_YJM1129_v1_genomic.xml,1093,4111,0.0,31,0.0,0
GCA_000975735.4_Sc_YJM189_v1_genomic.xml,1096,4113,0.0,52,0.0,0
